TANGLISH_NAME,TAMIL_NAME,CATEGORY,JSON_QUANTITY_TYPE,JSON_QUANTITY,SELLING_PRICE
ORGANIC IDLI BATTER,ஆர்கானிக் இட்லி மாவு,READY TO COOK,KG,0.0,80.0
ORGANIC KEERAI SOUP,ஆர்கானிக் கீரை சூப்,SNACKS,PCS,0.0,15.0
ORGANIC MIXER,ஆர்கானிக் மிக்ஸர்,FRUITS,KG,0.0,400.0
ORGANIC PAYAR,ஆர்கானிக் பயறு,SNACKS,KG,0.0,25.0
ORGANIC PAYASAM,ஆர்கானிக் பாயசம்,SNACKS,PCS,0.0,20.0
ORGANIC POWDER,ஆர்கானிக் பவுடர்,READY TO EAT,KG,0.0,175.0
ORGANIC SNACKS,ஆர்கானிக் ஸ்நாக்ஸ்,SNACKS,KG,0.0,30.0
ORGANIC SOUP,ஆர்கானிக் சூப்,SNACKS,PCS,0.0,20.0
ORGANIC SPL MILK,ஆர்கானிக் ஸ்பெஷல் பால்,SNACKS,PCS,0.0,30.0
PACHAI NADAN,பச்சை நாடன்,FRUITS,KG,0.0,90.0
PACHAI PATTANI,பச்சை பட்டாணி,PROVISIONS,KG,0.0,200.0
PACHARISI MURUKKU,பச்சரிசி முறுக்கு,SNACKS,KG,0.0,400.0
PALAK KEERAI,பசலைக்கீரை,GREENS,PCS,9.0,40.0
PALGOVA,பால்கோவா,SNACKS,KG,0.7,750.0
PALM JAGGERY LADOO,பனை வெல்ல லட்டு,SNACKS,KG,0.0,600.0
PANAKIZHANGU,பனங்கிழங்கு,VEG,PCS,15.0,15.0
PANAM KARKANDU,பனங்கற்கண்டு,PROVISIONS,KG,2.5,1000.0
PANAM KARKANDU POWDER,பனங்கற்கண்டு தூள்,PROVISIONS,KG,0.0,700.0
PANIVARAGU,பனிவரகு,PROVISIONS,KG,0.0,150.0
PANJAVARNAM,பஞ்சவர்ணம்,FRUITS,KG,0.0,120.0
PANNER GRAPES,பன்னீர் திராட்சை,FRUITS,KG,0.0,170.0
PAPAYA,பப்பாளி,FRUITS,KG,31.5,80.0
PARRUPU PODI,பருப்பு பொடி,READY TO EAT,KG,0.0,400.0
PARUPPU KEERAI,பருப்புக்கீரை,GREENS,PCS,7.0,40.0
PASALAI KEERAI,பசலைக்கீரை,GREENS,PCS,0.0,40.0
PASSION FRUIT,பாஷன் பழம்,FRUITS,KG,0.0,120.0
PATTAI(CINNAMON STICK),பட்டை,PROVISIONS,KG,0.0,500.0
PEANUT BAR(KADALAI MITTAI),கடலை மிட்டாய்,SNACKS,PCS,0.0,50.0
PEANUT IDLI POWDER,கடலை இட்லிப்பொடி,PROVISIONS,KG,0.0,900.0
PEARS-HONEY SWEET,பேரிக்காய் - தேன் இனிப்பு,FRUITS,KG,0.18,260.0
PEERANDAI,பீர்க்கங்காய்,FRUITS,KG,0.0,30.0
PEPPER,மிளகு,PROVISIONS,KG,1.8,900.0
PEPPER SEV,மிளகு சேவ்,SNACKS,KG,0.0,600.0
PERUNGAYAM,பெருங்காயம்,PROVISIONS,PCS,0.0,120.0
PINEAPPLE,பைனாப்பிள்,FRUITS,KG,0.0,100.0
PINK ROCK SALT,இளஞ்சிவப்பு இந்துப்பு,PROVISIONS,KG,6.25,140.0
PIRANDAI,பிரண்டை,GREENS,PCS,0.0,30.0
PIRANDAI PODI,பிரண்டை பொடி,READY TO EAT,KG,0.0,1000.0
PLUMS,புரூனே பழம்,FRUITS,KG,0.0,200.0
POMEGRANATE,மாதுளை,FRUITS,KG,0.93,300.0
PONMANI IDLI RICE,பொன்மணி இட்லி அரிசி,PROVISIONS,KG,0.0,80.0
PONNAKANI,பொன்னாங்கண்ணி,GREENS,PCS,7.0,25.0
PONNI BOILED,பொன்னி புழுங்கல்,PROVISIONS,KG,2.2,110.0
PONNI FARM BOILED RICE,பொன்னி பண்ணை புழுங்கல் அரிசி,PROVISIONS,KG,17.0,110.0
PONNI KAIKUTHAL,பொன்னி கைகுத்தல்,PROVISIONS,KG,0.0,110.0
PONNI RAW,பொன்னி பச்சரிசி,PROVISIONS,KG,5.0,110.0
POONGAR,பூங்கார்,PROVISIONS,KG,2.5,110.0
POONGAR AVAL,பூங்கார் அவல்,PROVISIONS,KG,0.0,130.0
POOVAN BANANNA,பூவன் வாழைப்பழம்,FRUITS,KG,3.63,80.0
PORI KADALAI,பொரி கடலை,PROVISIONS,KG,2.25,220.0
PORI VILANGA URUNDAI,பொரி விளங்கா உருண்டை,SNACKS,KG,0.0,300.0
POTATO,உருளைக்கிழங்கு,VEG,KG,12.98,130.0
POTATO CHIPS REGULAR,உருளைக்கிழங்கு சிப்ஸ் (சாதாரண),SNACKS,KG,0.5,600.0
POTATO CHIPS SALT,உருளைக்கிழங்கு சிப்ஸ் (உப்பு),SNACKS,KG,0.0,600.0
POTATO CHIPS STRIPES,உருளைக்கிழங்கு சிப்ஸ் (கோடுகள்),SNACKS,KG,0.0,600.0
PUDALANKAI,புடலங்காய்,VEG,KG,10.93,90.0
PULIYODARAI MIX,புளியோதரை மிக்ஸ்,READY TO EAT,KG,0.0,1000.0
PUTHINA,புதினா,GREENS,PCS,20.5,40.0
PUTHINA SEV,புதினா சேவ்,SNACKS,KG,0.0,520.0
PUTTU MAVU,புட்டு மாவு,PROVISIONS,KG,0.0,120.0
RADISH,முருங்கை,VEG,KG,6.06,60.0
RADISH - RED,முருங்கை - சிவப்பு,VEG,KG,2.19,50.0
RADISH KEERAI,முள்ளங்கிக்கீரை,VEG,KG,3.0,30.0
RAGI,ராகி,PROVISIONS,KG,7.75,120.0
RAGI BISCUIT,ராகி பிஸ்கட்,SNACKS,BOX,0.0,30.0
RAGI FLOUR,ராகி மாவு,PROVISIONS,KG,1.3,120.0
RAGI LADDU,ராகி லட்டு,SNACKS,KG,0.0,300.0
RAGI MURUKKU,ராகி முறுக்கு,SNACKS,KG,0.0,600.0
RAGI NOODLES,ராகி நூடுல்ஸ்,READY TO COOK,PCS,4.0,60.0
RAGI RAVA,ராகி ரவை,PROVISIONS,KG,0.0,49.0
RAIL KATTAM (KARAM),ரயில் கட்டம் (காரம்),SNACKS,PCS,0.0,65.0
RAIL KATTAM (SWEET),ரயில் கட்டம் (இனிப்பு),SNACKS,PCS,0.0,65.0
RAJAMUDI RICE,ராஜமுடி அரிசி,PROVISIONS,KG,0.0,120.0
RAKTHASALI,இரத்தசாலி,PROVISIONS,KG,0.5,260.0
RASTHALI,ரஸ்தாளி,FRUITS,KG,1.98,100.0
RATHASALI LADDU,இரத்தசாலி லட்டு,SNACKS,KG,0.8,850.0
RAW BANANA,பச்சை வாழைப்பழம்,VEG,PCS,75.0,10.0
RAW BANANA CHIPS,பச்சை வாழைப்பழம் சிப்ஸ்,SNACKS,KG,0.0,500.0
RAW GROUNDNUT (FARM),பச்சை நிலக்கடலை (பண்ணை),VEG,KG,0.5,120.0
RAW MANGO,பச்சை மாங்காய்,VEG,KG,0.0,40.0
RAW RICE FLOUR,பச்சரிசி மாவு,PROVISIONS,KG,0.0,150.0
RAW TURMERIC,பச்சை மஞ்சள்,VEG,KG,0.4,300.0
RAW TURMERIC PICKLE,பச்சை மஞ்சள் ஊறுகாய்,READY TO EAT,KG,0.0,1000.0
RED AVAL,சிவப்பு அவல்,PROVISIONS,KG,2.0,120.0
RED BANANA,சிவப்பு வாழைப்பழம்,FRUITS,KG,45.5,120.0
RED BANANA CHIPS,சிவப்பு வாழைப்பழம் சிப்ஸ்,SNACKS,KG,0.0,600.0
RED CHOLAM,சிவப்பு சோளம்,PROVISIONS,KG,0.5,125.0
RED KEERAI,சிவப்பு கீரை,GREENS,PCS,0.0,30.0
RED RICE,சிவப்பு அரிசி,PROVISIONS,KG,0.5,100.0
RED RICE ATHIRASAM,சிவப்பு அரிசி அதிரசம்,SNACKS,KG,0.0,600.0
RED RICE NOODLES,சிவப்பு அரிசி நூடுல்ஸ்,READY TO COOK,PCS,4.0,60.0
RED SOIL DAL((THUVRAM),சிவப்பு மண் பருப்பு (துவரம்),PROVISIONS,KG,0.0,260.0
REDCHILLI VADAMS,சிவப்பு மிளகாய் வடகம்,PROVISIONS,KG,2.2,350.0
REFINED OIL,சுத்திகரிக்கப்பட்ட எண்ணெய்,PROVISIONS,LTRS,0.0,450.0
RIBBON PAKKODA,ரிப்பன் பக்கோடா,SNACKS,KG,2.2,800.0
RIDGE GOURD - (PEERKANKAI),பீர்க்கங்காய்,VEG,KG,18.94,100.0
RNR RAW RICE,RNR பச்சரிசி,PROVISIONS,KG,0.0,110.0
ROASTED PEANUT,வறுத்த நிலக்கடலை,PROVISIONS,KG,0.0,250.0
ROMANI MANGO,ரோமானி மாம்பழம்,FRUITS,KG,90.3,150.0
SAAMAI,சாமை,PROVISIONS,KG,7.5,130.0
SAAMAI BISCUIT,சாமை பிஸ்கட்,SNACKS,BOX,0.0,30.0
SAAMAI FLOUR,சாமை மாவு,PROVISIONS,KG,0.0,140.0
SAAMAI LADOO,சாமை லட்டு,SNACKS,KG,0.0,600.0
SAAMAI MURUKKU,சாமை முறுக்கு,SNACKS,KG,3.0,800.0
SAAMAI NOODLES,சாமை நூடுல்ஸ்,READY TO COOK,PCS,0.0,60.0
SAAMAI RAVA,சாமை ரவை,PROVISIONS,KG,0.0,190.0
SALEM CHANNA RICE THATTAI,சேலம் கடலை அரிசி தட்டை,SNACKS,KG,0.0,900.0
SAMBAR CUCUMBER,சாம்பார் வெள்ளரி,VEG,KG,0.26,60.0
SAMBAR POWDER,சாம்பார் பொடி,PROVISIONS,KG,0.15,500.0
SAPOTA,சப்போட்டா,FRUITS,KG,21.51,110.0
SATHU MAAVU (HEALTH MIX),சத்து மாவு (ஹெல்த் மிக்ஸ்),READY TO COOK,KG,0.5,360.0
SATHUMAVU (LADDU),சத்துமாவு (லட்டு),SNACKS,KG,0.0,300.0
SEASAME BLACK,கருப்பு எள்,PROVISIONS,KG,1.0,220.0
SEASAME LADOO,எள் லட்டு,SNACKS,KG,0.0,600.0
SEASAME WHITE,வெள்ளை எள்,PROVISIONS,KG,0.4,370.0
SEEDAI (KARAM),சீடை (காரம்),SNACKS,KG,0.0,880.0
SEEDAI (SWEET),சீடை (இனிப்பு),SNACKS,KG,0.7,880.0
SEERAGA SAMBHA,சீரக சம்பா,PROVISIONS,KG,0.0,140.0
SEERAGA SAMBHA RAW,சீரக சம்பா பச்சரிசி,PROVISIONS,KG,4.25,150.0
SENDHURA,செந்தூரா,FRUITS,KG,28.06,80.0
SEPPA KILANGU,சேப்பங்கிழங்கு,VEG,KG,12.31,120.0
SESAME IDLY POWDER,எள்ளு இட்லிப்பொடி,READY TO EAT,KG,0.0,600.0
SIRU KEERAI,சிறுக்கீரை,GREENS,PCS,3.0,30.0
SIVAN SAMBHA,சிவன் சம்பா,PROVISIONS,KG,0.0,120.0
SMALL ONION,சின்ன வெங்காயம்,VEG,KG,15.55,110.0
SOMAAS(CHOLAM),சோமாஸ் (சோளம்),SNACKS,KG,0.0,500.0
SOMAAS(KAMBU),சோமாஸ் (கம்பு),SNACKS,KG,0.0,500.0
SOMAAS(RAGI),சோமாஸ் (ராகி),SNACKS,KG,0.0,500.0
SOMAAS(WHEAT),சோமாஸ் (கோதுமை),SNACKS,KG,0.0,500.0
SOMBU,சோம்பு,PROVISIONS,KG,0.7,800.0
SONA MASURI RAW,சோனா மசூரி பச்சரிசி,PROVISIONS,KG,0.0,100.0
SONA MASURI RICE,சோனா மசூரி அரிசி,PROVISIONS,KG,2.75,100.0
SOYA NOODLES,சோயா நூடுல்ஸ்,READY TO COOK,KG,0.0,65.0
SPINACH RED,சிவப்பு கீரை,GREENS,PCS,0.0,40.0
SPL MIXTURE,ஸ்பெஷல் மிக்ஸர்,SNACKS,KG,0.0,600.0
STRAW BERRY,ஸ்ட்ராபெரி,FRUITS,KG,0.0,140.0
SUGARCANE,கரும்பு,FRUITS,KG,0.0,60.0
SUKKANGAI VATHAL,சுக்கங்காய் வற்றல்,PROVISIONS,KG,0.0,1500.0
SUKKU (DRY GINGER),சுக்கு (காய்ந்த இஞ்சி),PROVISIONS,KG,0.0,400.0
SUNDAKKA PICKLE,சுண்டக்காய் ஊறுகாய்,READY TO EAT,KG,0.0,1000.0
SUNDAKKAI,சுண்டக்காய்,VEG,KG,1.25,120.0
SUNDAKKAI VATHAL,சுண்டக்காய் வற்றல்,READY TO COOK,KG,0.0,1000.0
SWEET BOX (BIG),இனிப்பு பெட்டி (பெரியது),SNACKS,KG,0.0,490.0
SWEET BOX (SMALL),இனிப்பு பெட்டி (சிறியது),SNACKS,KG,0.0,250.0
SWEET CORN,ஸ்வீட் கார்ன்,VEG,KG,0.14,80.0
SWEET POTATO,சர்க்கரைவள்ளிக்கிழங்கு,VEG,KG,30.59,120.0
SWISS CHAD,ஸ்விஸ் சாட்,GREENS,PCS,0.0,40.0
TAMARIND(PULI),புளி,PROVISIONS,KG,0.75,300.0
TAPIOCA,மரவள்ளிக்கிழங்கு,VEG,KG,2.0,70.0
THANDU KEERAI,தண்டுக் கீரை,GREENS,PCS,9.0,30.0
THANGA SAMBA,தங்க சம்பா,PROVISIONS,KG,2.5,110.0
THATAI PEPPER,தட்டை மிளகு,SNACKS,KG,0.0,600.0
THATTAI PAYAR DRY,தட்டைப்பயறு (உலர்),PROVISIONS,KG,0.0,250.0
THATTAI RAGI,தட்டை ராகி,SNACKS,KG,0.0,600.0
THATTAI THINAI,தட்டை தினை,SNACKS,KG,0.0,600.0
THENKUZHAL MURUKKU,தேன்குழல் முறுக்கு,SNACKS,KG,0.0,640.0
THINAI,தினை,PROVISIONS,KG,3.5,140.0
THINAI BISCUIT,தினை பிஸ்கட்,SNACKS,BOX,0.0,180.0
THINAI FLOUR,தினை மாவு,PROVISIONS,KG,0.0,120.0
THINAI LADDU,தினை லட்டு,SNACKS,KG,0.0,600.0
THINAI MURUKKU,தினை முறுக்கு,SNACKS,KG,0.0,560.0
THINAI NOODLES,தினை நூடுல்ஸ்,READY TO COOK,PCS,2.0,60.0
THINAI RAVA,தினை ரவை,PROVISIONS,KG,0.0,180.0
THOOYAMALLI BOILED KAIKUTHAL,தூயமல்லி புழுங்கல் கைகுத்தல்,PROVISIONS,KG,0.0,120.0
THOOYAMALLI BROKEN,தூயமல்லி உடைந்தது,PROVISIONS,KG,0.0,80.0
THOOYAMALLI IDYAPPAM FLOUR,தூயமல்லி இடியாப்ப மாவு,PROVISIONS,KG,0.0,200.0
THOOYAMALLI RAW BROKEN RICE,தூயமல்லி பச்சரிசி உடைந்தது,PROVISIONS,KG,0.0,90.0
THOOYAMALLI RAW RICE,தூயமல்லி பச்சரிசி,PROVISIONS,KG,1.0,110.0
THOOYAMALLI RICE,தூயமல்லி அரிசி,PROVISIONS,KG,55.65,110.0
THORANAM,தோரணம்,GREENS,PCS,0.0,10.0
THUVARAM PARUPU,துவரம் பருப்பு,PROVISIONS,KG,6.0,240.0
TOMATO,தக்காளி,VEG,KG,43.23,80.0
TOMATO THOKKU,தக்காளி தொக்கு,SNACKS,KG,0.0,800.0
TOMOTA(BANGALORE),தக்காளி (பெங்களூர்),VEG,KG,8.0,70.0
TRADITIONAL RICE IDLI BATTER,பாரம்பரிய அரிசி இட்லி மாவு,READY TO COOK,KG,0.0,110.0
TRADITIONAL RICE MURRUKU,பாரம்பரிய அரிசி முறுக்கு,SNACKS,KG,0.0,720.0
TREE TOMATO,மரம் தக்காளி,VEG,KG,0.0,100.0
TREEYAA SPL MIXTURE,ட்ரீயா ஸ்பெஷல் மிக்ஸர்,SNACKS,KG,0.0,600.0
TURMERIC PLANT,மஞ்சள் செடி,PROVISIONS,PCS,0.0,50.0
TURMERIC POWDER,மஞ்சள் தூள்,PROVISIONS,KG,0.5,400.0
TURNIP,டர்னிப்,VEG,KG,0.12,100.0
ULLUNTHU(BLACK SPLIT),உளுந்து (கருப்பு உடைத்தது),PROVISIONS,KG,0.0,170.0
ULLUNTHU(BLACK),உளுந்து (கருப்பு),PROVISIONS,KG,9.0,200.0
VALLARAI,வல்லாரை,GREENS,PCS,7.0,30.0
VALLARAI SEV,வல்லாரை சேவ்,SNACKS,KG,0.0,520.0
VALLI KILANGU,வள்ளிக்கிழங்கு,VEG,KG,0.0,80.0
VARAGU,வரகு,PROVISIONS,KG,4.75,110.0
VARAGU BISCUIT,வரகு பிஸ்கட்,SNACKS,BOX,0.0,30.0
VARAGU FLOUR,வரகு மாவு,PROVISIONS,KG,0.0,120.0
VARAGU LADDU,வரகு லட்டு,SNACKS,KG,0.0,600.0
VARAGU NOODLES,வரகு நூடுல்ஸ்,READY TO COOK,PCS,1.0,60.0
VARAGU RAVA,வரகு ரவை,PROVISIONS,KG,0.0,180.0
VELLAM,வெல்லம்,PROVISIONS,KG,9.34,130.0
VENDHAYA KEERAI,வெந்தயக் கீரை,GREENS,PCS,4.0,40.0
VENDHAYAM,வெந்தயம்,PROVISIONS,KG,1.6,400.0
VEPPALAI OIL,வேப்பிலை எண்ணெய்,PROVISIONS,LTRS,0.0,300.0
VERMICELLI - CHOLLAM,சேமியா - சோளம்,READY TO COOK,PCS,5.0,40.0
VERMICELLI - KAMBU,சேமியா - கம்பு,READY TO COOK,PCS,3.0,40.0
VERMICELLI - KUTHIRAIVALLI,சேமியா - குதிரைவாலி,READY TO COOK,PCS,3.0,40.0
VERMICELLI - MULTI MILLETS,சேமியா - பல்வகை சிறுதானியங்கள்,PROVISIONS,PCS,0.0,40.0
VERMICELLI - RAGI,சேமியா - ராகி,READY TO COOK,PCS,0.0,60.0
VERMICELLI - SAMAI,சேமியா - சாமை,READY TO COOK,PCS,3.0,40.0
VERMICELLI - THINNAI,சேமியா - தினை,READY TO COOK,PCS,4.0,40.0
VERMICELLI - VARAGU,சேமியா - வரகு,READY TO COOK,PCS,3.0,40.0
VILANGA,விளங்காய்,FRUITS,KG,0.0,100.0
VINAYAKAR COMBO PACK,விநாயகர் காம்போ பேக்,SNACKS,KG,0.0,375.0
WATER MELON [ NADU ],தர்பூசணி [நாடு],FRUITS,KG,40.08,60.0
WATERMELON [ KIRAN ],தர்பூசணி [கிரண்],FRUITS,KG,67.99,70.0
WHEAT BISCUIT,கோதுமை பிஸ்கட்,SNACKS,BOX,0.0,180.0
WHEAT BLACK KAVUNI PASTA,கோதுமை கருப்பு கவுனி பாஸ்தா,READY TO COOK,PCS,0.0,70.0
WHEAT FLOUR,கோதுமை மாவு,PROVISIONS,KG,1.5,90.0
WHEAT HALWA,கோதுமை அல்வா,SNACKS,KG,0.0,600.0
WHEAT KAMBU PASTA,கோதுமை கம்பு பாஸ்தா,READY TO COOK,PCS,0.0,70.0
WHEAT KUTHIRAIVALLI PASTA,கோதுமை குதிரைவாலி பாஸ்தா,READY TO COOK,PCS,0.0,70.0
WHEAT MULTI MILLET PASTA,கோதுமை பல்வகை சிறுதானிய பாஸ்தா,READY TO COOK,PCS,0.0,70.0
WHEAT NOODLES,கோதுமை நூடுல்ஸ்,READY TO COOK,PCS,0.0,65.0
WHEAT RAGI PASTA,கோதுமை ராகி பாஸ்தா,READY TO COOK,PCS,0.0,70.0
WHEAT RAVA,கோதுமை ரவை,PROVISIONS,KG,0.0,190.0
WHEAT SAAMAI PASTA,கோதுமை சாமை பாஸ்தா,READY TO COOK,PCS,0.0,70.0
WHEAT THINAI PASTA,கோதுமை தினை பாஸ்தா,READY TO COOK,PCS,0.0,70.0
WHEAT VARAGU PASTA,கோதுமை வரகு பாஸ்தா,READY TO COOK,PCS,0.0,70.0
WHEAT WHOLE,கோதுமை முழு,PROVISIONS,KG,13.0,110.0
WHITE AVAL,வெள்ளை அவல்,PROVISIONS,KG,2.51,100.0
WHITE CHANNA,வெள்ளை கொண்டக்கடலை,PROVISIONS,KG,1.0,190.0
WHITE CHOLAM,வெள்ளை சோளம்,PROVISIONS,KG,0.0,100.0
WHITE MOCHAI,வெள்ளை மொச்சை,PROVISIONS,KG,0.0,200.0
WHITE SUGAR ORGANIC,வெள்ளை சர்க்கரை ஆர்கானிக்,PROVISIONS,KG,0.0,150.0
WHITE ULLUNDU WHOLE,வெள்ளை உளுந்து முழு,PROVISIONS,KG,13.5,195.0
YAM - (SENAI KILANGU),சேனைக்கிழங்கு,VEG,KG,10.87,120.0
YELLAKI BANANA,எல்லக்கி வாழைப்பழம்,FRUITS,KG,2.18,110.0
YELLOW PUMKIN,மஞ்சள் பூசணி,VEG,KG,30.99,80.0
