TANGLISH_NAME,TAMIL_NAME,CATEGORY,QUANTITY_TYPE,QUANTITY,SELLING_PRICE
PATTAI(CINNAMON STICK),பட்டாய் (இலவங்கப்பட்டை),PROVISIONS,KG,0,500
PEANUT BAR(KADALAI MITTAI),வேர்க்கடலை பார்(கடலை மிட்டாய்),SNACKS,PCS,0,50
PEANUT IDLI POWDER,கடலை இட்லி பொடி,PROVISIONS,KG,0,900
Pears-Honey Sweet,பேரிக்காய்-தேன் இனிப்பு,FRUITS,KG,0.18,260
PEERANDAI,பீரந்தை,FRUITS,KG,0,30
PEPPER,மிளகு,PROVISIONS,KG,1.8,900
PEPPER SEV,மிளகு SEV,SNACKS,KG,0,600
PERUNGAYAM,பெருங்காயம்,PROVISIONS,PCS,0,120
PINEAPPLE,அன்னாசிப்பழம்,FRUITS,KG,0,100
PINK ROCK SALT,பிங்க் ராக் சால்ட்,PROVISIONS,KG,6.25,140
PIRANDAI,பிறண்டை,GREENS,PCS,0,30
PIRANDAI PODI,பிறண்டைப் பொடி,READY TO EAT,KG,0,1000
Plums,பிளம்ஸ்,FRUITS,KG,0,200
POMEGRANATE,மாதுளை,FRUITS,KG,0.93,300
PONMANI IDLI RICE,பொன்மணி இட்லி சாதம்,PROVISIONS,KG,0,80
PONNAKANI,பொன்னகனி,GREENS,PCS,7,25
PONNI BOILED,பொன்னி கொதித்தது,PROVISIONS,KG,2.2,110
PONNI FARM BOILED RICE,பொன்னி பண்ணை புழுங்கல் அரிசி,PROVISIONS,KG,17,110
PONNI KAIKUTHAL,பொன்னி கைகூடல்,PROVISIONS,KG,0,110
PONNI RAW,பொன்னி ரா,PROVISIONS,KG,5,110
POONGAR,பூங்கர்,PROVISIONS,KG,2.5,110
POONGAR AVAL,பூங்கர் அவல்,PROVISIONS,KG,0,130
POOVAN BANANNA,பூவன் வாழை,FRUITS,KG,3.63,80
PORI KADALAI,பொரி கடலாய்,PROVISIONS,KG,2.25,220
PORI VILANGA URUNDAI,பொரி விளாங்க உருண்டை,SNACKS,KG,0,300
POTATO,உருளைக்கிழங்கு,VEG,KG,12.98,130
POTATO CHIPS REGULAR,உருளைக்கிழங்கு சிப்ஸ் வழக்கமான,SNACKS,KG,0.5,600
POTATO CHIPS SALT,உருளைக்கிழங்கு சிப்ஸ் உப்பு,SNACKS,KG,0,600
POTATO CHIPS STRIPES,உருளைக்கிழங்கு சிப்ஸ் கோடுகள்,SNACKS,KG,0,600
PUDALANKAI,புடலங்காய்,VEG,KG,10.93,90
PULIYODARAI MIX,புளியோதரை கலவை,READY TO EAT,KG,0,1000
PUTHINA,புதினா,GREENS,PCS,20.5,40
PUTHINA SEV,புதினா SEV,SNACKS,KG,0,520
PUTTU MAVU,புட்டு மாவு,PROVISIONS,KG,0,120
RADISH,முள்ளங்கி,VEG,KG,6.06,60
RADISH - RED,முள்ளங்கி - சிவப்பு,VEG,KG,2.19,50
RADISH KEERAI,முள்ளங்கி கீரை,VEG,KG,3,30
RAGI,ராகி,PROVISIONS,KG,7.75,120
RAGI BISCUIT,ராகி பிஸ்கட்,SNACKS,BOX,0,30
Ragi flour,ராகி மாவு,PROVISIONS,KG,1.3,120
RAGI LADDU,ராகி லட்டு,SNACKS,KG,0,300
RAGI MURUKKU,ராகி முறுக்கு,SNACKS,KG,0,600
RAGI NOODLES,ராகி நூடுல்ஸ்,READY TO COOK,PCS,4,60
RAGI RAVA,ராகி ராவா,PROVISIONS,KG,0,49
RAIL KATTAM (KARAM),ரயில் கட்டம் (கரம்),SNACKS,PCS,0,65
RAIL KATTAM (SWEET),ரயில் கட்டம் (இனிப்பு),SNACKS,PCS,0,65
RAJAMUDI RICE,ராஜமுடி அரிசி,PROVISIONS,KG,0,120
RAKTHASALI,ரக்தசாலி,PROVISIONS,KG,0.5,260
Rasthali,ரஸ்தாலி,FRUITS,KG,1.98,100
RATHASALI LADDU,ரதசாலி லட்டு,SNACKS,KG,0.8,850
RAW BANANA,பச்சை வாழைப்பழம்,VEG,PCS,75,10
RAW BANANA CHIPS,பச்சை வாழைப்பழ சிப்ஸ்,SNACKS,KG,0,500
RAW GROUNDNUT (FARM),மூல நிலக்கடலை (பண்ணை),VEG,KG,0.5,120
RAW MANGO,பச்சை மாம்பழம்,VEG,KG,0,40
RAW RICE FLOUR,பச்சை அரிசி மாவு,PROVISIONS,KG,0,150
RAW TURMERIC,பச்சை மஞ்சள்,VEG,KG,0.4,300
RAW TURMERIC PICKLE,பச்சை மஞ்சள் ஊறுகாய்,READY TO EAT,KG,0,1000
RED AVAL,சிவப்பு அவல்,PROVISIONS,KG,2,120
RED BANANA,சிவப்பு வாழைப்பழம்,FRUITS,KG,45.5,120
RED BANANA CHIPS,சிவப்பு வாழைப்பழ சிப்ஸ்,SNACKS,KG,0,600
RED CHOLAM,சிவப்பு சோளம்,PROVISIONS,KG,0.5,125
RED KEERAI,சிவப்பு கீரை,GREENS,PCS,0,30
RED RICE,சிவப்பு அரிசி,PROVISIONS,KG,0.5,100
RED RICE ATHIRASAM,சிவப்பு அரிசி அதிரசம்,SNACKS,KG,0,600
RED RICE NOODLES,சிவப்பு அரிசி நூடுல்ஸ்,READY TO COOK,PCS,4,60
RED SOIL DAL((THUVRAM),சிவப்பு மண் டல் ((துவரம்),PROVISIONS,KG,0,260
REDCHILLI VADAMS,ரெட்சில்லி வடாம்ஸ்,PROVISIONS,KG,2.2,350
REFINED OIL,சுத்திகரிக்கப்பட்ட எண்ணெய்,PROVISIONS,LTRS,0,450
RIBBON PAKKODA,ரிப்பன் பக்கோடா,SNACKS,KG,2.2,800
RIDGE GOURD - (PEERKANKAI),ரிட்ஜ் கோர்ட் - (பீர்க்கங்காய்),VEG,KG,18.94,100
RNR RAW RICE,RNR மூல அரிசி,PROVISIONS,KG,0,110
Roasted peanut,வறுத்த வேர்க்கடலை,PROVISIONS,KG,0,250
ROMANI MANGO,ரோமானி மாம்பழம்,FRUITS,KG,90.3,150
SAAMAI,SAAMAI,PROVISIONS,KG,7.5,130
SAAMAI BISCUIT,சாமை பிஸ்கட்,SNACKS,BOX,0,30
SAAMAI FLOUR,சாமை மாவு,PROVISIONS,KG,0,140
SAAMAI LADOO,SAAMAI LADOO,SNACKS,KG,0,600
SAAMAI MURUKKU,சாமை முறுக்கு,SNACKS,KG,3,800
SAAMAI NOODLES,சாமை நூடுல்ஸ்,READY TO COOK,PCS,0,60
SAAMAI RAVA,சாமை ராவா,PROVISIONS,KG,0,190
SALEM CHANNA RICE THATTAI,சேலம் சன்னா அரிசி தட்டை,SNACKS,KG,0,900
SAMBAR CUCUMBER,சாம்பார் வெள்ளரி,VEG,KG,0.26,60
SAMBAR POWDER,சாம்பார் பொடி,PROVISIONS,KG,0.15,500
SAPOTA,சப்போட்டா,FRUITS,KG,21.51,110
SATHU MAAVU (HEALTH MIX),சாத்து மாவு (ஹெல்த் மிக்ஸ்),READY TO COOK,KG,0.5,360
SATHUMAVU (LADDU),சாத்துமாவு (லட்டு),SNACKS,KG,0,300
SEASAME BLACK,சீசேம் பிளாக்,PROVISIONS,KG,1,220
SEASAME LADOO,சீசேம் லடூ,SNACKS,KG,0,600
SEASAME WHITE,கடல் வெள்ளை,PROVISIONS,KG,0.4,370
SEEDAI (KARAM),சீதை (கரம்),SNACKS,KG,0,880
SEEDAI (SWEET),சீதை (இனிப்பு),SNACKS,KG,0.7,880
SEERAGA SAMBHA,சீரக சம்பா,PROVISIONS,KG,0,140
SEERAGA SAMBHA RAW,சீரக சம்பா ரா,PROVISIONS,KG,4.25,150
SENDHURA,செந்துரா,FRUITS,KG,28.06,80
SEPPA KILANGU,செப்ப கிழங்கு,VEG,KG,12.31,120
SESAME IDLY POWDER,எள் இட்லி பொடி,READY TO EAT,KG,0,600
SIRU KEERAI,சிறு கீரை,GREENS,PCS,3,30
SIVAN SAMBHA,சிவன் சம்பா,PROVISIONS,KG,0,120
SMALL ONION,சின்ன வெங்காயம்,VEG,KG,15.55,110
SOMAAS(CHOLAM),சோமாஸ்(சோலம்),SNACKS,KG,0,500
SOMAAS(KAMBU),சோமாஸ்(கம்பு),SNACKS,KG,0,500
SOMAAS(RAGI),சோமாஸ்(ராகி),SNACKS,KG,0,500
SOMAAS(WHEAT),சோமாஸ்(கோதுமை),SNACKS,KG,0,500
Sombu,சோம்பு,PROVISIONS,KG,0.7,800
SONA MASURI RAW,சோனா மசூரி ரா,PROVISIONS,KG,0,100
SONA MASURI RICE,சோனா மசூரி அரிசி,PROVISIONS,KG,2.75,100
SOYA NOODLES,சோயா நூடுல்ஸ்,READY TO COOK,KG,0,65
SPINACH RED,கீரை சிவப்பு,GREENS,PCS,0,40
SPL MIXTURE,SPL கலவை,SNACKS,KG,0,600
STRAW BERRY,வைக்கோல் பெர்ரி,FRUITS,KG,0,140
SUGARCANE,கரும்பு,FRUITS,KG,0,60
SUKKANGAI VATHAL,சுக்கங்கை வாத்தல்,PROVISIONS,KG,0,1500
SUKKU (DRY GINGER),சுக்கு (உலர்ந்த இஞ்சி),PROVISIONS,KG,0,400
SUNDAKKA PICKLE,சுண்டக்கா ஊறுகாய்,READY TO EAT,KG,0,1000
SUNDAKKAI,சுண்டக்காய்,VEG,KG,1.25,120
Sundakkai vathal,சுண்டக்காய் வத்தல்,READY TO COOK,KG,0,1000
SWEET BOX (BIG),ஸ்வீட் பாக்ஸ் (பெரிய),SNACKS,KG,0,490
SWEET BOX (SMALL),ஸ்வீட் பாக்ஸ் (சிறியது),SNACKS,KG,0,250
SWEET CORN,ஸ்வீட் கார்ன்,VEG,KG,0.14,80
SWEET POTATO,இனிப்பு உருளைக்கிழங்கு,VEG,KG,30.59,120
Swiss chad,சுவிஸ் சாட்,GREENS,PCS,0,40
TAMARIND(PULI),புளி(புளி),PROVISIONS,KG,0.75,300
Tapioca,மரவள்ளிக்கிழங்கு,VEG,KG,2,70
THANDU KEERAI,தண்டு கீரை,GREENS,PCS,9,30
THANGA SAMBA,தங்க சம்பா,PROVISIONS,KG,2.5,110
THATAI PEPPER,தாய் மிளகு,SNACKS,KG,0,600
THATTAI PAYAR DRY,தட்டைப் பயர் உலர்,PROVISIONS,KG,0,250
THATTAI RAGI,தட்டாய் ராகி,SNACKS,KG,0,600
THATTAI THINAI,தட்டை திணை,SNACKS,KG,0,600
THENKUZHAL MURUKKU,தென்குழல் முறுக்கு,SNACKS,KG,0,640
THINAI,திணை,PROVISIONS,KG,3.5,140
THINAI BISCUIT,திணை பிஸ்கட்,SNACKS,BOX,0,180
THINAI FLOUR,திணை மாவு,PROVISIONS,KG,0,120
THINAI LADDU,தினை லட்டு,SNACKS,KG,0,600
THINAI MURUKKU,தினை முறுக்கு,SNACKS,KG,0,560
THINAI NOODLES,தைனை நூடுல்ஸ்,READY TO COOK,PCS,2,60
THINAI RAVA,திணை ராவா,PROVISIONS,KG,0,180
THOOYAMALLI BOILED KAIKUTHAL,தூயமல்லி வேகவைத்த கைகுத்தல்,PROVISIONS,KG,0,120
THOOYAMALLI BROKEN,தூயமல்லி உடைந்தாள்,PROVISIONS,KG,0,80
THOOYAMALLI IDYAPPAM FLOUR,தூயமல்லி இடியாப்பம் மாவு,PROVISIONS,KG,0,200
THOOYAMALLI RAW BROKEN RICE,தூயமல்லி பச்சை உடைந்த அரிசி,PROVISIONS,KG,0,90
THOOYAMALLI RAW RICE,தூயமல்லி பச்சை அரிசி,PROVISIONS,KG,1,110
THOOYAMALLI RICE,தூயமல்லி அரிசி,PROVISIONS,KG,55.65,110
THORANAM,தோரணம்,GREENS,PCS,0,10
THUVARAM PARUPU,துவரம் பருப்பு,PROVISIONS,KG,6,240
TOMATO,தக்காளி,VEG,KG,43.23,80
TOMATO THOKKU,தக்காளி தொக்கு,SNACKS,KG,0,800
TOMOTA(BANGALORE),தக்காளி (பெங்களூர்),VEG,KG,8,70
TRADITIONAL RICE IDLI BATTER,பாரம்பரிய அரிசி இட்லி மாவு,READY TO COOK,KG,0,110
TRADITIONAL RICE MURRUKU,பாரம்பரிய அரிசி முறுக்கு,SNACKS,KG,0,720
TREE TOMATO,மரம் தக்காளி,VEG,KG,0,100
TREEYAA SPL MIXTURE,ட்ரீயா எஸ்பிஎல் கலவை,SNACKS,KG,0,600
TURMERIC PLANT,மஞ்சள் செடி,PROVISIONS,PCS,0,50
TURMERIC POWDER,மஞ்சள் தூள்,PROVISIONS,KG,0.5,400
TURNIP,டர்னிப்,VEG,KG,0.12,100
ULLUNTHU(BLACK SPLIT),உளுந்து (கருப்பு பிளவு),PROVISIONS,KG,0,170
ULLUNTHU(BLACK),உளுந்து(கருப்பு),PROVISIONS,KG,9,200
VALLARAI,வல்லாரை,GREENS,PCS,7,30
VALLARAI SEV,வல்லாரை செவி,SNACKS,KG,0,520
VALLI KILANGU,வள்ளி கிழங்கு,VEG,KG,0,80
VARAGU,வரகு,PROVISIONS,KG,4.75,110
VARAGU BISCUIT,வரகு பிஸ்கட்,SNACKS,BOX,0,30
VARAGU FLOUR,வரகு மாவு,PROVISIONS,KG,0,120
VARAGU LADDU,வரகு லட்டு,SNACKS,KG,0,600
VARAGU NOODLES,வரகு நூடுல்ஸ்,READY TO COOK,PCS,1,60
VARAGU RAVA,வரகு ராவா,PROVISIONS,KG,0,180
VELLAM,வெல்லம்,PROVISIONS,KG,9.34,130
VENDHAYA KEERAI,வெண்தாய கீரை,GREENS,PCS,4,40
VENDHAYAM,வேந்தயம்,PROVISIONS,KG,1.6,400
Veppalai oil,வேப்பலை எண்ணெய்,PROVISIONS,LTRS,0,300
VERMICELLI - CHOLLAM,வெர்மிசெல்லி - சோளம்,READY TO COOK,PCS,5,40
VERMICELLI - KAMBU,வெர்மிசெல்லி - கம்பு,READY TO COOK,PCS,3,40
VERMICELLI - KUTHIRAIVALLI,வெர்மிசெல்லி - குதிரைவல்லி,READY TO COOK,PCS,3,40
VERMICELLI - MULTI MILLETS,வெர்மிசெல்லி - பல தினைகள்,PROVISIONS,PCS,0,40
VERMICELLI - RAGI,வெர்மிசெல்லி - ராகி,READY TO COOK,PCS,0,60
VERMICELLI - SAMAI,வெர்மிசெல்லி - சாமை,READY TO COOK,PCS,3,40
VERMICELLI - THINNAI,வெர்மிசெல்லி - திண்ணை,READY TO COOK,PCS,4,40
VERMICELLI - VARAGU,வெர்மிசெல்லி - வரகு,READY TO COOK,PCS,3,40
VILANGA,விலாங்கா,FRUITS,KG,0,100
VINAYAKAR COMBO PACK,விநாயகர் காம்போ பேக்,SNACKS,KG,0,375
WATER MELON [ NADU ],நீர் முலாம்பழம் [ நாடு ],FRUITS,KG,40.08,60
WATERMELON [ KIRAN ],தர்பூசணி [ கிரண் ],FRUITS,KG,67.99,70
WHEAT BISCUIT,கோதுமை பிஸ்கட்,SNACKS,BOX,0,180
WHEAT BLACK KAVUNI PASTA,கோதுமை கருப்பு கவுனி பாஸ்தா,READY TO COOK,PCS,0,70
WHEAT FLOUR,கோதுமை மாவு,PROVISIONS,KG,1.5,90
WHEAT HALWA,கோதுமை ஹல்வா,SNACKS,KG,0,600
WHEAT KAMBU PASTA,கோதுமை கம்பு பாஸ்தா,READY TO COOK,PCS,0,70
WHEAT KUTHIRAIVALLI PASTA,கோதுமை குதிரைவல்லி பாஸ்தா,READY TO COOK,PCS,0,70
WHEAT MULTI MILLET PASTA,கோதுமை மல்டி மில்லட் பாஸ்தா,READY TO COOK,PCS,0,70
WHEAT NOODLES,கோதுமை நூடுல்ஸ்,READY TO COOK,PCS,0,65
WHEAT RAGI PASTA,கோதுமை ராகி பாஸ்தா,READY TO COOK,PCS,0,70
WHEAT RAVA,கோதுமை ரவா,PROVISIONS,KG,0,190
WHEAT SAAMAI PASTA,கோதுமை சாமை பாஸ்தா,READY TO COOK,PCS,0,70
WHEAT THINAI PASTA,கோதுமை தினை பாஸ்தா,READY TO COOK,PCS,0,70
WHEAT VARAGU PASTA,கோதுமை வரகு பாஸ்தா,READY TO COOK,PCS,0,70
WHEAT WHOLE,கோதுமை முழு,PROVISIONS,KG,13,110
WHITE AVAL,வெள்ளை அவல்,PROVISIONS,KG,2.51,100
WHITE CHANNA,வெள்ளை சன்னா,PROVISIONS,KG,1,190
WHITE CHOLAM,வெள்ளை சோளம்,PROVISIONS,KG,0,100
WHITE MOCHAI,வெள்ளை மொச்சை,PROVISIONS,KG,0,200
WHITE SUGAR ORGANIC,ஒயிட் சுகர் ஆர்கானிக்,PROVISIONS,KG,0,150
WHITE ULLUNDU WHOLE,வெள்ளை உளுந்து முழுக்க,PROVISIONS,KG,13.5,195
YAM - (SENAI KILANGU),யாம் - (சேனை கிழங்கு),VEG,KG,10.87,120
YELLAKI BANANA,ஏலக்கி வாழை,FRUITS,KG,2.18,110
YELLOW PUMKIN,மஞ்சள் பூசணிக்காய்,VEG,KG,30.99,80
